object,worker,response
696,0,5
696,7,1
696,19,1
696,33,1
697,12,7
697,17,7
698,6,6
698,11,2
699,12,1
699,28,1
700,3,5
700,20,1
700,28,1
701,0,0
701,24,1
702,3,5
702,24,6
703,0,7
703,6,4
703,7,4
703,28,4
704,0,5
704,13,0
704,22,1
704,26,1
704,34,3
705,12,1
705,19,2
706,12,1
706,20,1
706,28,1
706,34,1
707,17,1
707,22,1
708,7,2
708,17,1
708,24,1
708,28,2
709,28,1
710,25,1
711,13,1
711,19,2
712,7,5
712,28,1
713,7,1
713,13,2
714,7,5
714,19,0
714,28,0
715,22,1
715,33,2
716,12,1
716,13,1
716,28,1
717,9,1
717,24,2
717,28,1
718,7,0
719,7,0
719,12,0
720,17,1
720,28,1
721,9,7
721,28,7
722,28,6
723,20,0
723,22,1
723,33,0
724,0,1
724,9,1
724,26,7
725,24,4
726,0,1
726,12,2
726,24,1
727,7,1
727,27,1
728,3,1
728,22,1
729,7,1
729,28,1
730,0,2
730,12,2
730,13,4
730,22,0
731,9,1
731,17,1
732,0,0
732,24,0
733,0,4
733,9,0
733,24,0
734,9,6
734,24,6
735,7,4
735,28,4
736,7,5
736,11,6
737,6,1
737,24,4
738,7,4
738,13,4
739,22,5
739,26,6
739,28,0
740,3,1
740,7,2
740,28,1
741,24,1
742,1,0
742,11,2
743,3,5
743,28,2
743,33,2
744,0,1
744,33,0
744,34,1
745,28,0
745,33,2
745,34,5
746,12,2
746,17,5
746,19,0
747,1,0
747,33,0
748,7,0
748,24,0
749,19,0
750,0,0
750,7,0
750,28,2
750,34,3
751,3,5
751,12,0
751,28,0
752,17,5
752,19,2
752,22,2
753,0,0
753,12,0
753,22,1
754,0,1
754,28,0
755,19,0
755,24,0
756,11,2
756,24,0
757,0,2
757,1,0
758,0,5
758,9,1
759,3,1
759,12,1
759,24,1
760,0,5
760,22,2
761,0,5
761,7,1
761,24,1
762,0,2
762,12,2
762,22,5
763,9,1
763,24,1
763,28,1
764,11,1
764,20,0
764,28,0
764,33,0
765,0,5
765,22,0
765,24,0
766,7,0
766,28,0
767,9,0
767,12,0
767,17,0
768,7,1
768,9,2
768,12,2
769,12,2
769,20,1
769,28,1
770,9,0
770,12,2
770,24,0
771,0,2
771,12,0
771,22,2
772,7,2
772,20,2
773,0,0
773,33,5
774,1,5
774,22,1
774,25,5
775,0,1
775,6,5
775,22,1
776,22,1
776,24,0
776,28,0
776,33,0
776,34,0
777,0,2
777,9,0
778,1,0
779,0,0
779,9,1
779,17,1
780,0,2
780,20,0
780,24,0
781,12,0
781,26,6
781,28,0
781,34,3
782,0,4
782,34,7
783,0,1
783,17,1
783,28,1
784,9,5
784,19,2
784,24,1
785,12,7
786,3,4
786,9,4
786,17,4
786,24,4
787,13,7
787,24,0
788,24,0
788,28,0
789,7,2
789,12,2
789,28,6
790,0,0
790,7,0
791,12,0
791,13,6
791,34,3
792,11,2
792,25,1
793,17,0
793,19,0
793,22,7
794,13,1
796,0,2
796,24,0
796,28,0
797,34,1
798,24,1
798,28,1
798,36,1
799,0,5
799,28,1
800,0,2
800,7,0
800,12,0
800,33,0
801,0,5
802,20,4
803,12,7
803,22,2
803,28,0
804,3,7
804,28,7
805,7,5
805,13,6
805,28,2
806,11,6
806,20,2
807,28,5
807,34,5
808,1,7
809,7,0
809,28,0
810,9,0
810,28,0
811,0,0
811,28,0
812,0,5
812,22,6
812,33,0
813,0,7
813,6,1
813,9,4
813,28,4
814,7,2
814,28,5
815,12,1
815,28,1
816,7,5
816,19,0
816,24,1
816,28,1
817,12,2
817,24,1
817,28,1
818,7,1
818,17,1
819,6,5
819,9,0
819,12,0
820,0,1
820,9,0
821,0,5
822,3,5
822,6,2
822,17,5
823,0,1
823,12,1
823,17,1
824,6,2
824,9,0
824,24,0
825,17,0
825,28,0
826,7,4
826,9,1
827,0,0
827,12,0
827,24,0
827,28,2
828,0,0
828,11,2
828,28,0
829,13,6
829,20,0
829,33,0
830,9,1
830,28,1
831,0,0
831,7,0
831,28,0
832,24,1
833,7,5
833,12,5
834,7,0
834,24,0
835,0,7
835,20,5
835,22,7
836,1,1
836,17,1
836,28,1
837,20,0
837,24,0
837,34,7
838,13,1
838,22,2
838,28,2
839,24,0
840,7,1
841,7,1
841,24,1
841,28,6
842,1,0
842,9,0
842,17,6
842,20,0
843,0,0
843,9,4
843,17,4
843,34,6
844,0,2
844,12,2
844,28,2
845,9,1
845,36,1
846,0,1
846,7,2
846,24,6
846,28,6
847,0,2
847,7,2
847,24,2
848,0,6
848,7,1
848,9,1
848,17,1
849,0,6
849,17,1
850,22,1
850,24,2
851,7,0
851,12,0
851,22,2
852,12,1
852,24,1
852,27,5
853,0,1
853,7,0
855,12,0
855,24,0
855,34,0
856,0,2
856,12,7
856,20,5
856,33,5
857,0,2
857,12,0
857,13,2
857,28,0
858,7,0
858,28,0
859,7,3
859,19,2
859,28,5
860,1,1
860,12,2
860,28,0
861,7,1
861,12,1
861,13,6
861,28,1
862,0,0
862,1,0
862,12,0
863,0,2
863,7,5
863,34,2
864,17,0
864,25,0
865,0,2
865,6,2
865,34,6
866,0,1
866,7,5
867,0,2
867,9,0
867,28,0
868,7,5
868,28,0
868,33,2
869,3,1
869,9,5
869,13,6
869,22,5
870,7,0
870,12,0
870,28,0
871,22,0
871,28,0
872,0,0
872,13,6
872,20,0
873,13,0
873,24,0
873,33,0
874,0,0
875,17,5
875,27,0
875,28,2
876,0,6
876,1,0
877,0,6
877,28,0
878,17,5
878,24,0
878,28,0
879,1,0
879,12,4
879,34,6
880,19,0
880,22,3
881,0,3
881,7,5
881,28,0
882,9,0
883,12,1
883,17,1
883,20,1
883,33,1
884,7,0
884,12,0
884,17,5
885,0,2
885,9,3
885,19,3
886,13,5
886,24,0
887,33,1
888,7,0
888,12,0
888,28,0
889,0,0
889,3,5
889,12,0
889,28,0
890,0,2
890,3,5
890,34,5
891,12,0
891,24,2
891,28,0
892,0,4
892,13,3
892,22,2
892,28,1
893,9,0
893,25,0
893,28,0
893,36,2
894,12,5
894,17,0
894,25,0
895,1,0
895,20,0
895,24,0
896,0,7
896,28,1
897,0,0
897,9,0
898,1,0
898,17,0
898,27,0
899,7,4
899,24,0
899,28,0
900,12,1
900,24,1
901,0,3
901,24,1
901,34,5
902,0,1
902,24,1
903,0,1
903,13,5
904,3,5
904,7,0
904,12,0
905,20,1
906,0,4
906,17,4
906,22,4
907,7,5
907,24,2
907,28,0
908,0,5
908,24,0
908,28,2
910,0,5
910,33,5
911,20,1
911,24,2
911,28,1
912,7,1
913,17,0
913,28,0
914,7,0
914,22,0
914,28,0
915,0,0
915,17,5
915,28,0
916,7,0
916,9,0
916,24,0
916,27,0
917,12,0
918,3,5
918,6,5
919,9,5
919,12,1
919,17,5
919,19,2
920,0,2
920,6,2
921,0,2
921,33,5
922,0,2
922,13,0
923,7,0
923,33,0
924,3,5
924,22,0
925,0,1
925,6,1
925,20,1
925,22,1
925,24,1
926,7,1
926,12,1
926,17,1
927,7,0
927,17,5
927,25,0
928,0,4
928,9,4
928,28,4
929,17,4
930,17,6
931,7,1
931,20,1
932,12,0
932,22,0
932,33,0
933,28,1
933,33,5
934,0,0
934,25,0
935,12,0
935,26,1
936,7,4
936,28,4
937,7,2
937,12,3
937,17,3
938,7,0
938,28,0
939,7,0
939,12,0
940,0,0
940,6,2
940,11,2
941,12,0
941,17,0
942,0,1
942,13,1
943,0,0
943,9,0
944,12,1
944,17,1
944,19,2
945,36,0
947,7,1
947,22,0
948,0,2
948,7,5
948,26,2
948,28,1
949,7,0
949,28,0
950,0,0
950,3,5
951,1,0
951,34,6
952,1,0
952,20,0
953,9,1
953,33,1
954,28,1
955,17,0
955,28,0
956,7,2
956,12,0
957,9,0
957,24,0
957,28,2
958,0,2
958,20,0
958,28,0
959,12,0
959,22,2
960,7,1
960,12,1
961,28,1
962,0,6
962,3,5
962,19,0
963,24,0
963,25,2
963,36,0
964,0,2
964,7,2
964,17,2
964,34,6
965,0,1
965,9,2
965,12,0
965,28,0
966,7,0
966,9,0
967,24,0
967,27,0
969,9,1
969,17,1
970,11,1
970,24,1
971,17,5
971,26,6
971,28,0
972,0,0
972,6,5
972,12,0
973,20,0
973,22,2
974,7,1
974,20,1
974,33,1
975,9,1
975,19,2
976,0,1
976,7,1
976,19,2
976,28,1
977,1,0
977,3,5
978,3,5
978,12,0
978,28,0
979,7,0
979,33,0
980,9,0
980,12,0
980,28,0
981,0,5
982,7,0
982,28,0
983,9,0
983,24,2
983,28,0
984,7,1
984,24,1
984,34,0
985,1,0
985,28,0
986,26,1
986,28,2
986,33,0
987,0,5
987,9,5
987,12,1
988,0,4
988,3,4
989,19,0
989,27,0
990,12,0
990,22,7
991,0,5
991,12,0
991,25,0
992,17,5
992,24,0
992,28,0
993,3,5
993,13,2
993,17,5
993,22,2
994,9,0
994,12,0
994,28,0
995,0,2
995,7,0
995,22,2
996,7,0
996,22,6
997,7,1
997,17,1
997,24,1
998,28,0
998,36,2
999,9,0
999,17,5
999,28,0
1000,13,5
1000,26,5
1000,28,0
1001,0,0
1001,17,0
1001,28,0
1002,36,1
1003,0,1
1003,9,1
1003,33,1
1004,3,5
1004,7,0
1004,28,2
1005,0,7
1005,17,3
1005,28,1
1006,12,0
1006,17,0
1006,24,0
1007,0,4
1007,24,1
1008,7,0
1008,12,2
1009,7,0
1009,9,0
1009,28,0
1010,0,5
1010,22,1
1011,9,0
1011,24,0
1011,28,0
1012,0,5
1012,6,2
1012,22,2
1013,12,1
1013,24,1
1014,13,0
1014,20,1
1014,26,1
1014,33,2
1015,17,1
1015,20,1
1015,22,2
1015,28,1
1016,7,0
1016,12,0
1016,28,0
1017,3,1
1018,1,0
1018,7,0
1018,9,0
1018,12,0
1019,0,2
1019,24,0
1020,0,0
1021,0,1
1021,28,5
1022,13,5
1022,24,2
1023,17,0
1024,9,0
1024,12,2
1025,12,0
1025,26,5
1025,28,0
1026,7,0
1026,24,0
1027,9,1
1027,24,1
1028,0,2
1028,7,0
1028,28,0
1029,17,5
1029,20,0
1030,0,6
1030,28,2
1030,33,0
1031,7,0
1031,9,0
1032,3,6
1032,20,0
1032,22,2
1032,33,0
1033,17,1
1033,24,1
1034,0,0
1034,34,3
1035,9,2
1035,28,2
1036,1,0
1036,7,0
1036,28,0
1037,3,1
1037,24,1
1038,6,5
1038,24,0
1038,33,0
1039,7,0
1040,24,0
1040,33,0
1041,28,0
1041,36,0
1042,20,1
1043,0,2
1043,17,0
1044,7,0
1044,11,2
1044,17,0
1044,20,0
1045,0,7
1045,12,1
1045,28,1
1046,9,1
1046,12,1
1046,17,1
1047,11,2
1047,17,0
1047,22,2
1048,17,0
1048,36,0
1049,17,0
1049,28,0
1051,7,7
1051,12,7
1052,9,0
1052,17,0
1053,3,5
1053,7,0
1053,22,2
1053,28,0
1054,6,1
1054,28,2
1055,6,2
1055,12,0
1055,24,0
1056,3,5
1056,20,1
1056,22,1
1057,27,0
1057,28,0
1058,24,1
1058,28,1
1059,1,1
1059,3,1
1060,0,1
1060,22,2
1060,24,1
1061,0,5
1061,9,0
1061,28,0
1062,3,5
1062,6,2
1062,9,0
1062,28,0
1063,0,2
1064,7,0
1064,24,0
1064,28,0
1065,0,1
1065,6,6
1065,12,0
1066,0,0
1066,3,5
1066,22,0
1067,7,1
1067,9,1
1067,17,1
1067,28,1
1068,7,0
1068,12,0
1068,13,5
1068,28,0
1069,0,7
1069,22,2
1069,28,1
1070,13,5
1070,33,1
1071,0,2
1071,9,0
1071,22,6
1072,3,5
1072,7,2
1072,19,0
1073,9,0
1073,20,0
1074,9,1
1074,13,2
1075,24,0
1075,28,0
1076,0,5
1076,12,0
1076,24,1
1076,34,2
1077,0,0
1077,3,5
1077,33,0
1078,12,0
1078,19,0
1079,0,6
1079,6,6
1079,7,2
1079,28,2
1080,0,1
1080,1,1
1081,1,7
1081,6,5
1082,0,1
1082,22,0
1082,28,0
1083,0,3
1083,24,7
1084,0,1
1084,33,0
1085,7,5
1085,12,0
1085,25,0
1086,0,0
1086,12,0
1086,20,0
1087,9,0
1087,12,0
1088,0,2
1088,22,6
1088,33,2
1089,7,5
1089,22,5
1089,28,5
1090,27,0
1090,28,0
1090,36,0
1091,1,0
1091,9,0
1091,20,0
1092,1,0
1092,3,5
1092,19,0
1093,17,5
1093,24,1
1094,0,7
1094,33,0
1094,34,4
1095,0,5
1095,25,1
1095,28,1
1096,7,2
1096,12,2
1096,27,6
1096,28,6
1097,15,1
1097,18,0
1097,23,1
1097,29,1
1098,9,4
1098,28,4
1098,36,4
1099,15,4
1099,18,4
1099,31,5
1100,4,5
1100,18,1
1100,32,2
1101,12,4
1101,18,0
1102,2,1
1102,4,7
1102,18,0
1102,27,1
1102,29,1
1103,12,1
1103,18,1
1103,30,1
1104,7,7
1104,12,7
1105,10,6
1105,18,1
1105,30,1
1106,18,1
1106,29,1
1106,31,0
1107,0,6
1107,7,0
1107,28,0
1108,10,6
1108,16,0
1108,18,0
1109,12,1
1109,18,1
1109,31,0
1110,12,0
1110,24,0
1111,15,0
1111,29,0
1112,1,1
1112,4,1
1112,18,0
1112,32,1
1113,17,5
1114,4,0
1114,27,0
1114,29,0
1114,35,0
1115,7,0
1115,28,0
1116,0,1
1116,7,1
1116,13,2
1117,17,0
1117,28,0
1117,36,0
1118,18,0
1118,30,0
1118,31,2
1119,4,0
1119,12,0
1119,15,0
1119,18,0
1120,1,0
1120,19,0
1120,24,0
1121,1,0
1121,18,0
1121,27,0
1121,31,2
1122,12,1
1122,15,1
1122,16,2
1122,18,0
1123,4,0
1123,5,0
1123,18,0
1124,4,1
1124,18,1
1124,21,1
1124,31,1
1125,7,1
1125,12,1
1126,18,0
1127,12,2
1127,15,1
1127,18,1
1127,27,1
1127,31,0
1128,4,0
1128,8,0
1128,12,0
1128,18,0
1128,35,0
1130,16,0
1130,18,0
1130,30,0
1130,31,2
1131,4,5
1131,18,0
1131,31,0
1132,34,1
1133,4,1
1133,12,0
1133,18,1
1133,32,0
1134,1,5
1134,18,1
1134,29,5
1134,31,5
1135,12,2
1135,19,0
1135,24,2
1135,28,0
1136,4,0
1136,18,0
1136,31,5
1137,13,5
1137,24,1
1138,1,4
1138,4,4
1138,32,4
1139,12,1
1139,18,0
1139,32,1
1140,7,0
1140,9,0
1140,12,0
1140,28,0
1141,4,6
1141,18,4
1141,31,2
1141,32,0
1142,4,1
1142,8,0
1142,18,1
1142,31,0
1143,4,1
1143,14,0
1143,18,0
1144,12,5
1144,14,0
1144,18,0
1144,23,2
1145,5,0
1145,18,1
1146,18,0
1146,27,0
1147,7,4
1147,28,4
1148,1,0
1148,4,0
1148,18,0
1148,27,0
1148,32,0
1149,4,0
1149,12,0
1149,18,0
1150,1,2
1150,17,2
1150,24,5
1151,4,5
1151,12,0
1151,14,2
1151,18,5
1152,0,2
1152,9,0
1152,12,1
1152,28,2
1153,4,0
1153,12,5
1153,18,0
1153,37,2
1154,4,0
1154,14,1
1154,18,0
1155,1,2
1155,13,1
1155,17,2
1155,24,5
1156,6,1
1156,7,0
1156,33,2
1157,1,0
1157,18,0
1158,24,6
1158,27,5
1158,28,6
1159,0,0
1159,12,0
1159,22,2
1160,18,0
1160,30,3
1160,32,0
1161,7,0
1161,28,0
1162,18,1
1162,21,4
1162,31,5
1163,4,2
1163,12,1
1163,18,0
1164,1,5
1164,11,5
1165,18,0
1165,31,2
1166,0,3
1166,11,5
1167,4,5
1167,16,5
1167,18,5
1167,19,5
1168,18,2
1168,31,2
1168,32,2
1169,12,2
1169,17,6
1169,28,1
1170,1,6
1170,12,6
1170,18,0
1171,4,6
1171,18,1
1171,31,2
1171,32,6
1172,12,1
1172,18,0
1172,21,5
1172,31,0
1173,12,1
1173,28,0
1174,0,1
1174,24,0
1174,28,0
1175,1,0
1175,24,0
1176,12,5
1176,15,2
1176,18,2
1176,31,5
1177,0,5
1177,12,1
1177,24,1
1177,25,1
1177,28,1
1178,12,0
1178,17,0
1179,18,0
1179,21,0
1180,9,0
1180,28,0
1181,22,5
1181,24,5
1182,4,1
1182,18,1
1183,9,0
1183,28,0
1184,4,0
1184,16,0
1184,18,4
1185,0,6
1185,24,0
1185,28,0
1186,4,1
1186,18,1
1186,29,1
1186,31,1
1187,12,6
1187,18,2
1188,5,2
1188,27,0
1188,29,0
1189,12,1
1189,18,1
1189,31,2
1190,0,5
1190,22,1
1191,12,1
1191,16,0
1191,18,0
1191,27,1
1192,12,0
1192,18,0
1192,36,0
1193,24,2
1193,25,2
1193,27,5
1194,4,0
1194,18,0
1194,31,5
1195,4,0
1195,18,0
1195,30,0
1195,32,2
1196,12,5
1196,18,1
1196,31,1
1197,0,2
1197,3,5
1197,6,5
1198,4,1
1198,15,1
1198,18,1
1198,36,1
1199,18,0
1199,21,0
1199,31,5
1199,37,1
1200,18,0
1200,27,0
1200,31,0
1201,2,0
1201,5,0
1201,18,0
1201,29,0
1202,2,1
1202,18,1
1202,32,1
1203,0,2
1203,4,4
1203,12,6
1203,18,2
1203,32,2
1204,0,0
1204,24,0
1205,24,2
1205,28,2
1206,1,7
1206,16,0
1206,18,0
1206,32,0
1207,4,0
1207,12,0
1207,18,0
1207,32,0
1208,12,1
1208,24,1
1209,2,0
1209,4,7
1209,23,7
1209,32,7
1210,12,0
1210,22,2
1210,24,0
1211,12,6
1211,18,2
1211,31,1
1212,16,0
1212,18,0
1212,30,0
1212,32,0
1213,7,0
1213,9,0
1213,24,0
1214,1,1
1214,4,1
1214,12,1
1214,18,1
1215,24,0
1215,34,0
1216,4,1
1216,18,1
1216,21,1
1216,32,1
1217,4,1
1217,18,1
1217,30,1
1217,32,2
1217,36,1
1218,0,1
1218,12,0
1218,20,0
1218,24,0
1218,28,0
1219,18,1
1219,31,0
1220,22,2
1220,24,0
1220,33,0
1221,16,4
1221,18,6
1221,27,6
1221,32,6
1222,4,0
1222,18,0
1222,31,2
1222,37,0
1223,0,1
1223,24,1
1224,2,0
1224,4,0
1224,18,0
1224,29,0
1225,1,0
1225,11,2
1225,13,2
1225,24,2
1226,12,0
1226,18,1
1226,27,1
1226,31,0
1227,7,4
1227,9,5
1227,28,1
1228,2,0
1228,4,0
1228,16,0
1228,18,0
1229,1,0
1229,3,5
1229,24,2
1230,17,1
1230,25,1
1230,28,1
1231,1,1
1231,4,1
1231,18,0
1231,32,0
1232,0,5
1232,22,2
1232,33,0
1233,4,1
1233,18,1
1233,31,2
1234,4,0
1234,18,0
1234,32,0
1235,3,1
1235,28,1
1236,12,1
1236,15,1
1236,18,0
1237,22,4
1238,12,0
1238,18,2
1239,2,6
1239,15,1
1239,18,0
1239,31,2
1240,6,5
1240,9,0
1241,13,2
1241,20,2
1241,22,2
1241,24,2
1242,4,0
1242,18,0
1242,32,0
1243,12,0
1243,18,0
1244,4,0
1244,15,2
1244,18,0
1244,27,0
1244,32,0
1245,15,2
1245,18,0
1245,31,0
1245,32,4
1246,4,0
1246,12,0
1246,15,0
1246,18,0
1246,27,0
1247,12,1
1247,24,1
1248,0,4
1248,12,1
1248,22,1
1249,18,0
1249,21,0
1250,9,0
1250,12,0
1250,33,0
1251,18,0
1251,23,0
1251,31,0
1252,15,1
1252,18,0
1252,30,1
1253,4,2
1253,16,0
1253,18,0
1253,27,0
1254,4,1
1254,18,1
1255,18,0
1255,31,2
1256,1,4
1256,12,7
1256,33,5
1256,34,2
1257,1,1
1257,18,0
1257,31,0
1258,1,4
1258,19,4
1259,2,0
1259,12,6
1259,18,2
1259,31,2
1260,4,1
1260,15,1
1260,18,1
1260,31,2
1261,4,7
1261,12,1
1261,18,2
1261,32,1
1262,12,0
1262,16,0
1262,30,5
1263,12,7
1263,18,7
1263,30,0
1263,32,7
1264,12,0
1264,18,1
1264,32,0
1265,18,4
1265,31,0
1266,1,6
1266,18,1
1266,32,6
1267,7,3
1267,12,0
1268,4,0
1268,12,0
1268,16,0
1268,18,0
1269,12,2
1269,18,0
1269,23,1
1270,1,1
1270,12,2
1270,18,1
1270,21,1
1270,31,2
1271,3,5
1272,14,2
1272,18,0
1272,21,1
1272,31,0
1273,4,1
1273,15,1
1273,16,0
1273,18,0
1273,32,1
1274,12,6
1274,27,0
1274,32,6
1274,34,4
1275,18,0
1275,21,0
1275,31,2
1276,18,0
1276,31,2
1277,18,1
1277,21,1
1278,7,0
1278,27,4
1278,36,0
1279,2,0
1279,4,0
1279,18,0
1279,30,1
1280,12,0
1280,28,0
1281,4,1
1281,18,1
1281,32,1
1282,4,1
1282,18,0
1282,21,1
1283,2,0
1283,12,1
1283,18,0
1283,29,0
1283,32,2
1284,13,6
1284,22,2
1284,24,0
1285,1,5
1285,18,0
1285,30,5
1285,31,2
1286,2,0
1286,4,1
1286,30,1
1287,7,4
1287,12,4
1288,4,5
1288,18,5
1288,30,0
1289,3,5
1289,7,0
1289,19,2
1290,4,1
1290,18,2
1291,0,2
1291,26,5
1292,18,0
1292,31,0
1292,32,4
1293,7,0
1293,12,0
1293,24,0
1294,10,6
1294,18,0
1295,12,0
1295,18,0
1296,3,7
1296,12,7
1296,33,7
1297,7,0
1297,9,0
1298,12,1
1298,13,5
1298,34,6
1299,4,1
1299,18,0
1299,31,2
1300,12,5
1300,18,0
1301,12,0
1301,18,2
1301,31,2
1302,1,0
1302,7,0
1302,28,0
1303,1,1
1303,12,1
1303,18,1
1304,14,1
1304,18,0
1305,1,0
1305,9,0
1305,12,0
1306,2,0
1306,10,4
1306,12,6
1306,18,2
1306,29,6
1307,4,0
1307,18,0
1307,32,2
1308,4,5
1308,8,5
1308,12,0
1308,18,0
1309,0,0
1309,11,2
1309,28,0
1310,4,0
1310,18,0
1311,9,0
1311,17,0
1311,28,0
1312,18,0
1312,21,0
1312,30,1
1313,7,2
1313,28,2
1313,36,2
1314,0,1
1314,17,1
1314,28,1
1315,2,5
1315,12,5
1315,18,0
1315,32,2
1316,9,2
1316,25,2
1317,4,5
1317,12,0
1317,18,5
1317,31,0
1318,17,1
1319,0,0
1319,22,2
1319,26,2
1320,18,0
1320,21,2
1320,31,0
1321,5,0
1321,12,5
1321,16,1
1321,18,1
1321,27,1
1322,0,2
1322,33,0
1323,4,1
1323,12,2
1323,18,1
1324,18,0
1324,31,2
1324,32,2
1325,24,1
1325,34,3
1326,18,0
1326,27,0
1326,29,0
1326,30,0
1327,2,0
1327,4,0
1327,18,0
1328,18,0
1328,31,2
1328,37,0
1329,15,0
1329,18,0
1329,31,0
1329,32,2
1330,12,0
1330,28,0
1331,0,2
1332,1,0
1332,29,0
1332,30,0
1332,36,0
1333,12,4
1333,18,4
1334,7,2
1334,12,2
1334,28,2
1335,12,1
1336,12,4
1336,15,2
1336,18,4
1336,31,4
1336,32,7
1337,3,5
1337,12,0
1337,24,2
1338,4,0
1338,18,4
1339,7,2
1339,9,2
1339,24,2
1340,4,5
1340,12,7
1340,18,7
1340,31,5
1341,12,0
1341,18,0
1341,31,0
1341,32,0
1342,4,0
1342,18,0
1342,27,0
1343,18,0
1343,21,1
1343,31,2
1344,6,5
1345,4,7
1345,18,7
1345,31,2
1346,1,0
1346,24,2
1346,33,0
1347,4,1
1347,12,1
1347,18,1
1347,31,1
1348,12,1
1348,28,1
1349,15,0
1349,18,1
1349,21,1
1350,12,0
1350,15,2
1350,16,0
1350,18,2
1351,4,0
1351,12,0
1351,18,0
1352,12,0
1352,18,0
1352,30,5
1352,32,0
1353,1,1
1353,22,1
1354,7,0
1354,17,5
1354,28,0
1355,0,2
1355,20,0
1356,8,1
1356,12,2
1356,18,0
1356,30,0
1356,32,2
1357,0,2
1357,20,1
1357,26,7
1358,18,4
1358,31,0
1358,32,0
1359,18,0
1359,23,0
1359,27,0
1359,29,0
1359,32,2
1360,7,0
1360,9,0
1360,12,0
1361,12,0
1361,28,0
1361,36,0
1362,4,0
1362,14,5
1362,18,0
1363,1,0
1363,2,0
1363,18,0
1363,31,2
1364,0,1
1364,6,1
1365,4,1
1365,12,1
1365,18,0
1366,18,1
1366,32,2
1367,4,1
1367,18,0
1367,23,0
1367,32,2
1368,0,1
1368,22,6
1368,34,0
1369,4,0
1369,15,0
1369,18,0
1369,30,0
1370,7,5
1371,1,0
1371,22,1
1371,24,0
1371,25,0
1372,12,6
1372,32,2
1373,4,6
1373,18,0
1373,32,2
1374,4,5
1374,12,1
1374,18,5
1374,31,5
1375,4,0
1375,16,0
1375,18,0
1375,23,2
1375,36,0
1376,0,0
1376,12,2
1376,13,1
1377,0,5
1377,24,2
1378,12,1
1378,15,2
1378,18,0
1379,25,2
1379,28,1
1380,15,0
1380,18,0
1380,21,2
1381,12,0
1381,15,2
1381,18,0
1381,31,2
1382,4,0
1382,18,4
1382,29,4
1383,0,5
1383,7,2
1383,28,0
1384,4,0
1384,12,0
1384,18,0
1385,17,1
1385,24,1
1386,18,0
1386,31,0
1386,32,0
1387,12,0
1387,13,7
1387,34,3
1388,4,1
1388,12,1
1388,14,6
1388,18,1
1388,31,2
1389,7,0
1389,11,2
1390,12,1
1390,15,0
1390,18,0
1390,30,0
1391,12,1
1391,18,0
1391,27,0
1391,31,2
1392,18,0
1392,29,5
1392,30,5
1392,32,3
1393,0,1
1393,9,5
1393,22,5
1394,1,7
1394,4,7
1394,15,7
1394,18,7
1394,23,7
1395,4,1
1395,12,1
1395,18,1
1396,7,1
1396,12,1
1397,5,2
1397,16,6
1397,30,2
1397,32,2
1398,18,0
1398,21,0
1398,31,0
1398,32,0
1399,4,0
1399,10,6
1399,18,0
1400,12,0
1400,18,0
1400,31,0
1401,18,0
1401,21,2
1401,31,2
1402,0,3
1402,17,6
1402,28,2
1403,16,1
1403,18,1
1403,27,1
1403,30,1
1404,1,5
1404,4,5
1404,12,5
1404,18,0
1404,32,5
1405,6,5
1405,12,0
1406,12,2
1406,18,0
1406,32,2
1407,0,5
1407,13,2
1407,20,0
1407,28,2
1408,0,5
1408,3,5
1408,6,0
1409,12,3
1409,18,0
1409,37,0
1410,20,1
1410,34,4
1411,0,1
1411,7,2
1411,28,5
1412,8,0
1412,18,0
1412,31,0
1413,4,0
1413,12,2
1413,18,0
1413,31,2
1414,0,0
1414,34,3
1415,4,1
1415,12,5
1415,18,2
1415,31,2
1416,12,2
1416,16,1
1416,18,1
1417,0,3
1417,1,0
1417,7,0
1417,22,3
1418,4,0
1418,12,2
1418,18,0
1418,37,5
1419,17,0
1419,28,0
1419,36,0
1420,12,1
1420,28,1
1421,4,2
1421,18,2
1422,0,4
1422,36,0
1423,9,0
1423,28,0
1424,2,0
1424,4,1
1424,18,1
1424,32,2
1425,14,2
1425,18,2
1425,31,5
1426,12,1
1426,15,2
1426,18,2
1426,30,2
1427,15,1
1427,18,5
1428,7,1
1428,9,2
1429,5,0
1429,18,0
1429,37,2
1430,1,0
1430,5,0
1430,18,0
1430,30,5
1430,36,2
1431,12,5
1431,14,5
1431,18,5
1432,9,0
1432,24,0
1433,7,5
1434,4,1
1434,14,2
1434,18,0
1435,12,2
1435,24,1
1436,0,2
1436,12,2
1436,22,1
1436,28,2
1437,1,0
1437,12,0
1437,18,4
1437,32,0
1438,4,5
1438,10,5
1438,16,5
1439,3,5
1439,12,5
1439,22,1
1439,36,2
1440,1,5
1440,5,5
1440,16,5
1440,18,5
1441,12,0
1441,18,2
1442,18,0
1442,31,5
1443,24,6
1443,33,2
1444,12,1
1444,18,0
1444,27,1
1445,19,2
1445,28,1
1446,4,0
1446,18,0
1446,21,0
1446,31,2
1447,4,0
1447,18,0
1448,12,1
1448,17,1
1448,28,2
1449,4,1
1449,12,0
1449,15,1
1449,18,0
1449,32,2
1450,4,1
1450,18,1
1450,21,1
1450,27,1
1451,18,0
1451,27,0
1451,29,4
1451,30,0
1451,32,4
1452,9,1
1452,12,1
1452,24,1
1453,0,0
1453,7,0
1453,28,0
1454,4,1
